1,1,"2016-09-03 19:34"
2,1,"2016-09-03 20:18"
3,1,"2016-09-03 21:18"
4,1,"2016-09-03 22:09"
5,1,"2016-09-03 22:18"
6,1,"2016-09-03 22:45"
7,1,"2016-09-03 23:19"
8,1,"2016-09-03 23:45"
9,1,"2016-09-04 00:45"
10,1,"2016-09-04 19:34"
11,1,"2016-09-04 19:48"
12,1,"2016-09-04 20:10"
13,1,"2016-09-04 20:48"
14,1,"2016-09-04 21:13"
15,1,"2016-09-04 21:48"
16,1,"2016-09-04 22:45"
17,1,"2016-09-04 22:48"
18,1,"2016-09-04 23:45"
19,1,"2016-09-05 00:45"
20,1,"2016-09-05 19:48"
21,1,"2016-09-05 20:18"
22,1,"2016-09-05 20:48"
23,1,"2016-09-05 21:18"
24,1,"2016-09-05 21:48"
25,1,"2016-09-05 22:18"
26,1,"2016-09-05 22:48"
27,1,"2016-09-05 23:18"
28,1,"2016-09-05 23:49"
29,1,"2016-09-06 00:45"
30,2,"2016-09-03 19:34"
31,2,"2016-09-03 22:09"
32,2,"2016-09-03 22:45"
33,2,"2016-09-03 23:19"
34,2,"2016-09-03 23:45"
35,2,"2016-09-04 00:19"
36,2,"2016-09-04 00:45"
37,2,"2016-09-04 19:34"
38,2,"2016-09-04 20:10"
39,2,"2016-09-04 21:13"
40,2,"2016-09-04 22:45"
41,2,"2016-09-04 23:45"
42,2,"2016-09-05 00:45"
43,2,"2016-09-05 19:48"
44,2,"2016-09-05 20:49"
45,2,"2016-09-05 21:19"
46,2,"2016-09-05 21:49"
47,2,"2016-09-05 22:19"
48,2,"2016-09-05 22:49"
49,2,"2016-09-05 23:19"
50,2,"2016-09-05 23:49"
51,2,"2016-09-06 00:45"
52,3,"2016-09-03 19:48"
53,3,"2016-09-03 22:30"
54,3,"2016-09-03 23:30"
55,3,"2016-09-03 23:48"
56,3,"2016-09-04 00:18"
57,3,"2016-09-04 00:30"
58,3,"2016-09-04 19:48"
59,3,"2016-09-04 22:30"
60,3,"2016-09-04 23:30"
61,3,"2016-09-05 00:30"
62,3,"2016-09-05 19:48"
63,3,"2016-09-05 20:18"
64,3,"2016-09-05 20:48"
65,3,"2016-09-05 21:18"
66,3,"2016-09-05 21:48"
67,3,"2016-09-05 22:18"
68,3,"2016-09-05 22:33"
69,3,"2016-09-05 22:48"
70,3,"2016-09-05 23:30"
71,3,"2016-09-06 00:30"
72,4,"2016-09-03 19:48"
73,4,"2016-09-03 20:18"
74,4,"2016-09-03 20:48"
75,4,"2016-09-03 21:18"
76,4,"2016-09-03 21:48"
77,4,"2016-09-03 22:18"
78,4,"2016-09-03 22:48"
79,4,"2016-09-03 23:10"
80,4,"2016-09-03 23:42"
81,4,"2016-09-04 00:10"
82,4,"2016-09-04 00:12"
83,4,"2016-09-04 19:34"
84,4,"2016-09-04 19:48"
85,4,"2016-09-04 20:20"
86,4,"2016-09-04 21:18"
87,4,"2016-09-04 22:18"
88,4,"2016-09-04 23:10"
89,4,"2016-09-05 00:10"
90,4,"2016-09-05 19:33"
91,4,"2016-09-05 19:36"
92,4,"2016-09-05 19:48"
93,4,"2016-09-05 20:03"
94,4,"2016-09-05 20:18"
95,4,"2016-09-05 20:36"
96,4,"2016-09-05 21:03"
97,4,"2016-09-05 21:36"
98,4,"2016-09-05 21:48"
99,4,"2016-09-05 22:06"
100,4,"2016-09-05 22:27"
101,4,"2016-09-05 23:05"
102,4,"2016-09-06 00:10"
